student_latent_1,student_latent_2,student_latent_3,student_latent_4,student_latent_5,student_latent_6
4.1616845,8.941568,-5.4147277,-4.303974,-3.1757455,1.1645651
7.0773363,6.413911,0.942687,-4.923154,-0.46488053,5.092574
3.4034345,8.36009,-4.1685243,-4.155377,-1.9577733,0.65087867
3.2153647,6.9402127,-4.9959464,-6.8618484,-2.7601233,-3.8579469
4.2839813,4.5760884,1.5377697,-6.6219854,-0.024862185,1.7770929
4.174365,9.790679,-6.203652,-4.2459598,-3.1966932,-1.3735662
7.7730107,4.3999,7.1687675,-8.277085,4.5300584,2.8791924
6.0054817,5.162027,6.6993504,-8.302794,4.6895313,2.3546762
2.6720288,5.38423,-4.8927617,-5.7742014,-3.4994318,-1.8905244
5.120056,9.771735,-7.8335147,-4.0414066,-4.8763638,-0.51576096
3.3208983,7.5341115,-5.3404098,-3.9228492,-3.1523964,0.25315604
4.3651333,9.007942,-6.307363,-4.0247617,-3.4545443,-1.2477329
4.26225,8.979825,-5.1080785,-3.82197,-2.5542347,0.17693044
8.60979,8.781429,6.9898715,-5.8212,5.496914,7.1171627
8.237352,10.461596,6.687457,-6.4695168,5.747744,4.951721
5.0729394,9.619218,-7.8905215,-4.0370073,-4.9607706,-0.6378146
8.355697,8.010259,6.574267,-5.2756476,5.052961,6.9834986
5.175112,-0.43484497,0.7175543,-6.357005,-1.7848374,2.2509668
3.7323358,8.271958,-7.338073,-4.1936865,-4.613214,-0.12653488
9.114887,7.951801,6.684026,-5.3288026,5.0110564,7.0777082
10.457189,7.2618423,6.8385243,-5.0433226,4.511159,7.407977
2.852174,3.0127678,-5.395126,-6.7175612,-4.747237,-2.6711035
4.3330965,8.244897,-6.079646,-3.6284142,-3.475343,-1.0895896
8.194369,8.044638,5.7343264,-5.640343,4.153318,6.4809885
3.2814581,6.1900373,-4.697726,-3.4055676,-2.6867864,-0.37209645
7.7483873,8.212858,4.789675,-4.8703184,3.6189706,5.244072
5.317544,4.0718513,1.9261132,-7.546991,-0.09394787,1.0311971
7.711055,1.8037505,8.031816,-9.14745,4.567427,4.1618223
10.034643,7.296082,6.0735083,-4.8803983,3.9572961,7.14258
5.110873,9.725427,-8.022698,-4.042384,-5.037278,-0.6112327
7.3869586,4.829722,-0.028577968,-3.659082,-1.8159018,4.576329
8.033103,3.748077,7.6833377,-7.50112,4.453457,4.8911276
2.7658846,4.8381543,-5.617156,-5.4694734,-4.071227,-2.400983
8.20413,4.864534,9.400897,-8.218656,6.4795413,5.353449
3.0363343,8.390889,-5.9613147,-4.4909987,-3.1132185,-0.3085143
4.320881,9.469807,-4.9993787,-4.001842,-2.3906844,0.2803418
4.139656,8.996999,-5.235996,-3.8473687,-2.650259,0.017238542
7.4940767,2.6561773,7.311146,-7.5909333,4.2330947,4.719593
3.8394845,6.601892,-6.5685325,-6.0490837,-4.7031035,-2.9134026
4.9850035,9.160916,-7.21002,-3.3888783,-4.6003966,0.047236145
6.367778,3.8216903,8.229417,-9.494252,5.55539,2.1934478
2.2437317,5.9652114,-4.863308,-6.9309454,-2.7943344,-3.5452528
2.6470237,5.5650597,-4.5434318,-6.6502137,-2.8064363,-2.7322183
7.3337626,3.7229738,6.577979,-7.7376285,4.0069566,2.712861
4.477556,9.694048,-6.9770393,-4.653509,-4.1719937,0.14759168
3.25736,7.1321793,-4.012689,-3.99228,-2.2514758,0.043487743
4.2711115,7.8726516,-7.361353,-4.0955873,-5.091558,0.24357414
3.4029987,5.1521683,-5.6039724,-6.192121,-3.812289,-3.8328805
4.850148,6.3661227,0.75629985,-4.758301,-0.26353425,3.227715
8.887961,8.496729,6.991997,-5.582044,5.4458942,7.13955
3.752007,8.276314,-7.3642364,-4.2216253,-4.635016,-0.14471196
4.60108,0.169619,0.6769435,-6.4657416,-1.7014151,1.9646151
4.5830965,6.923345,-6.2086244,-7.2113004,-4.350947,-3.058145
8.893235,7.6913395,6.536123,-4.6563864,4.668674,5.1385336
5.5081043,6.5432043,0.71157295,-4.6469607,-0.6678195,3.6504054
3.9469364,10.731239,-6.3391385,-4.8240895,-3.2028618,-0.71583086
3.2959538,7.043361,-4.963992,-7.02041,-2.696175,-3.9505515
4.1466904,9.233128,-5.6043553,-4.497886,-3.2421775,1.1082816
5.1738873,10.193281,-7.642175,-4.213517,-4.623483,-0.38280168
5.242084,10.33898,-6.6273074,-4.2223287,-3.8510294,0.26131755
7.605159,1.3159223,7.533323,-8.922593,4.1007237,4.1481037
4.196647,6.517801,-6.5243397,-6.633457,-4.655473,-3.1940467
8.835462,4.3522496,8.130025,-8.195306,4.8733354,5.067023
9.22487,8.287956,6.7451305,-5.7743793,4.8698463,7.267685
8.565232,3.441475,7.37183,-7.841228,4.0742083,4.950708
6.339962,2.288652,1.0660182,-6.062718,-1.403867,2.7932749
4.33022,8.280036,-7.4275947,-4.3871417,-5.0345907,0.21393791
3.0027895,6.741451,-4.860179,-3.3101165,-2.6374266,-0.4786476
4.0248938,8.698414,-5.9909964,-3.5658312,-3.2716086,-1.242193
6.2677383,2.213682,0.87858623,-6.04089,-1.5970099,2.6715667
7.624873,4.4474835,6.877669,-8.447011,4.271526,2.8842065
4.403069,3.8472552,0.8503874,-5.6758018,-0.738911,1.1303325
4.6925,7.362278,0.59839386,-4.915467,-0.19412826,2.7391884
8.845895,9.824502,6.8217664,-7.4964967,5.452592,5.727559
4.3135443,7.1990533,-4.745095,-2.947506,-3.077513,1.7550738
6.3789363,9.566501,1.1994321,-5.744241,0.54265934,4.452004
5.066288,10.169961,-7.344973,-3.830356,-4.395942,-0.082960784
2.2863896,3.1536865,-4.1531043,-7.1244235,-3.4623346,-3.596246
5.087205,2.1932626,0.8212273,-6.5951595,-1.1479762,1.1266112
2.8878615,6.4605546,-8.010357,-6.7061048,-5.5114737,-3.7865622
7.2733755,2.9658093,6.185989,-7.498592,3.5589063,2.6662216
3.5999997,5.8062377,-5.848867,-5.6387615,-4.323697,-2.5550168
3.4885256,6.4854684,-5.4640937,-6.7131877,-3.372419,-3.8111053
2.9031584,6.4423127,-3.63588,-5.8083797,-1.9080787,-2.0392919
7.296958,4.507743,7.332231,-8.062956,4.644112,4.403224
7.940095,3.2496011,6.9468293,-7.7928786,4.1380854,2.962172
4.130743,8.814327,-5.1019926,-3.6139739,-2.573617,0.12553617
8.072951,8.387783,7.3707066,-5.8672423,5.492643,5.422785
6.8534603,2.218062,6.5629725,-5.9603333,3.778641,3.4805927
7.7913685,3.7251174,7.8879666,-8.099103,4.882506,4.9446387
5.090762,2.5178037,1.8595053,-6.5234046,-0.35330492,2.730627
4.8075085,2.5125592,0.80107576,-6.0286217,-1.1541592,2.0574906
2.8710883,2.5485234,-5.1923575,-6.455274,-4.639569,-2.708929
7.3227367,5.2789083,6.984205,-8.561868,4.616242,2.6531396
8.00471,3.6263325,7.3570113,-7.3202796,4.2068567,4.8112454
4.39911,6.327617,-5.1072063,-2.5738993,-3.5731761,1.7072566
6.358183,1.5205272,6.881516,-8.549247,4.10839,2.145598
3.7655733,8.819611,-7.4034934,-4.2826486,-4.527035,-0.069837525
3.4088826,6.0614905,-5.523145,-6.5764985,-3.4805572,-3.9267015
9.557634,8.932053,7.2063913,-5.806378,5.2555223,5.7196655
6.2654347,4.2863975,6.725713,-8.529426,4.4139695,2.7662778
3.0065126,2.3497381,-5.194139,-6.40439,-4.703361,-2.5709403
3.4834745,6.5511546,-6.7653966,-6.624904,-4.659354,-3.1386604
5.8742523,2.4546819,1.3138466,-5.814709,-1.1395162,2.7083821
6.7379093,1.2748834,6.7566657,-8.31038,3.608609,3.7094564
6.3562603,1.848431,0.8830849,-5.9521422,-1.6486149,2.7634506
4.0747313,8.819951,-5.394839,-4.3548894,-3.186112,1.1439471
4.0929093,8.917725,-6.13912,-3.7550163,-3.3401108,-1.2987008
3.3941686,6.7712464,-5.3470073,-6.9227066,-3.1198556,-4.0106936
3.2023642,9.0719385,-6.0638103,-4.862064,-3.1405134,-0.6777151
3.3670816,6.7857523,-5.312761,-6.8899064,-3.0838387,-3.9903378
3.3076863,4.197336,-6.453215,-4.363942,-5.2426944,-2.6377087
3.6656618,6.096768,-5.176268,-5.8687396,-3.7092159,-2.287471
7.4778037,6.5166116,7.8317523,-8.904375,5.5251026,2.8054843
4.447589,8.126394,-6.269153,-3.9232779,-3.6544569,-1.3117158
2.6993344,5.652842,-5.374073,-5.8426995,-3.57603,-2.4945176
5.392583,9.409738,1.134004,-5.319222,0.69139725,3.0991383
6.312333,3.4303818,1.6122754,-6.49732,-0.7446972,2.7312918
8.253297,4.615397,8.239509,-7.908729,5.0538244,4.9710836
6.477498,5.36292,6.4988933,-8.3048725,4.2024474,4.1666203
4.2146454,8.890628,-5.466152,-4.388776,-3.2529817,1.1474004
2.6243014,2.747302,-5.0560546,-6.4334507,-4.493998,-2.696343
4.44219,9.053119,-5.8532224,-3.7885103,-3.1486747,-0.92505497
7.2468166,3.199209,6.080109,-7.6258836,3.4852278,2.6801543
4.157653,6.9546647,-6.644895,-6.6086097,-4.6833606,-2.9657574
4.0510025,7.8929667,-5.0102115,-4.350828,-2.6922536,-0.4926346
3.2378972,4.000539,-5.230002,-4.989283,-4.1481223,-1.7611427
4.494519,9.760818,-5.1595774,-4.381128,-2.4814136,0.23779103
3.7450984,7.4817863,-5.854221,-4.2624755,-3.6000602,0.20474148
2.9898388,6.3302608,-3.8482466,-5.8430257,-2.1118333,-2.082902
4.0790124,6.8429527,-6.401164,-6.5075154,-4.508986,-2.8665485
6.088868,0.22232985,6.88821,-6.480412,3.8833368,3.0348592
5.2380776,9.485271,-8.412659,-4.240537,-5.420727,-0.888146
7.509763,4.1937127,8.158444,-7.773832,5.3865385,4.955372
4.79874,2.7530234,1.5117493,-6.3468814,-0.66310316,2.3239717
4.9688044,9.822201,-7.369363,-3.5633354,-4.509971,-0.06887424
3.6334941,9.799033,-5.737054,-4.836886,-2.8269134,-0.37250283
3.2367058,6.471045,-5.243915,-6.681641,-3.08755,-3.9387546
8.894376,8.059304,6.49954,-5.256489,4.695827,7.0951047
6.9287663,1.4137826,7.072571,-8.528375,3.8835802,3.7216225
3.8755267,6.234917,-6.1401873,-6.178185,-4.4186764,-2.85294
6.47416,3.4943552,1.5756944,-6.801219,-0.8793922,2.6231189
8.670799,6.859965,5.699307,-5.3417816,3.913257,6.9396987
10.262897,7.616649,6.684113,-5.040128,4.497627,7.3244934
7.648613,0.8834556,7.4394307,-8.693291,3.993478,4.1866813
2.8746502,4.65496,-5.5898213,-5.5086956,-4.1205444,-2.3240225
10.707564,7.9217153,7.606294,-5.4282155,5.2408214,7.65728
7.7027025,2.9040504,6.8308797,-7.103698,3.6290705,4.7259073
8.54902,8.46111,6.4110956,-5.0062513,5.001367,7.3943005
3.1895506,3.073512,-5.6525416,-7.0418625,-4.977047,-2.7842407
2.8418257,8.160066,-5.739741,-4.27013,-2.9682086,-0.20015144
2.905613,2.5541735,-5.1945357,-6.461371,-4.6765685,-2.557818
2.9853344,7.146683,-4.513577,-3.5430536,-2.250306,-0.4378531
4.255055,8.337903,-7.319675,-4.2497306,-4.942765,0.29485786
3.2659912,5.5287805,-4.3316956,-7.1110473,-2.7137396,-3.4338403
9.3287,7.794625,6.8924155,-5.146757,4.898861,6.1252127
6.810305,7.9803023,1.3259257,-5.2318635,-0.07276459,5.2393627
4.57181,6.3641353,1.5945169,-6.7846017,0.33423245,0.88921726
4.4012785,9.51128,-5.3117414,-4.0408993,-2.6352177,0.16669536
5.5756636,1.9561161,5.9922514,-5.780533,3.5847738,2.9442291
7.121702,3.8551176,7.4085164,-7.9597673,4.5657425,4.5766697
7.8331056,6.4759502,0.65480155,-4.308274,-1.0027641,4.83531
4.237126,7.0535545,-6.7883906,-6.6941557,-4.7870803,-3.0043058
10.271964,7.9588695,6.887131,-5.1805944,4.735247,7.4146247
3.306183,6.20365,-5.4336286,-6.486583,-3.346523,-3.9320269
8.907577,7.223166,6.239083,-5.0739684,4.513081,6.9688587
2.8571565,5.8888507,-4.8561635,-5.312005,-2.952607,-2.4378924
3.028095,5.793987,-6.089332,-6.188721,-4.1251097,-2.8326206
5.0542574,9.992992,-7.471119,-3.8895493,-4.5290823,-0.22240186
4.096142,8.70005,-5.6337123,-3.9700494,-3.2438455,0.8225541
9.108695,7.141392,6.3246975,-5.055987,4.351955,7.209585
9.253613,3.4628444,8.522081,-8.079116,4.949122,5.293188
11.058236,9.097821,7.4485645,-5.9518437,5.390307,7.5704594
3.9983418,5.713199,2.422303,-7.7859263,0.85002,1.2726555
5.9749756,3.385307,6.277739,-7.455045,3.9477704,2.836029
3.0722494,6.9695635,-4.6160607,-3.581541,-2.6556478,-0.40331644
9.1476,8.243783,6.9641576,-5.24812,5.029238,6.0953226
7.364862,5.3613696,7.9725814,-8.104599,5.452649,4.7057195
8.0456505,7.939133,7.510402,-5.4911027,5.7830634,5.6537037
4.1206293,6.738261,-5.2723107,-6.6299863,-3.637337,-2.435008
3.7462113,9.514441,-5.8582225,-4.0682173,-3.1126752,-0.3530224
2.9985282,2.2392797,-5.1846347,-6.188679,-4.7705307,-2.366158
8.839428,8.262468,6.253265,-5.8346663,4.4674125,7.1196747
6.364819,8.831108,0.6720344,-5.4049716,-0.10860045,4.275283
4.996524,9.425766,-7.490149,-3.536534,-4.718359,-0.14302933
5.292315,10.133598,-7.8785686,-4.389114,-4.830114,-0.5293198
3.467984,6.5070047,-5.4480977,-6.8499703,-3.3051898,-3.952808
10.41841,7.70293,6.844072,-5.1690745,4.623437,7.430523
7.65354,4.9573565,0.5314416,-3.7504065,-1.3538522,4.8638973
5.010907,-0.14269182,0.6157818,-6.484909,-1.8386734,2.1110692
9.713866,8.201389,7.7435427,-5.4174733,5.5859942,5.748597
10.054578,7.946668,6.983745,-5.0803084,4.833778,7.394696
9.519324,8.795803,7.0675807,-6.3866982,5.3278747,7.451395
7.39303,5.2320504,7.133903,-8.404529,4.6687818,2.8043213
9.064741,7.293946,6.59921,-4.5906224,4.6269345,5.850547
2.6956644,3.0238452,-5.2368846,-6.6059146,-4.550235,-2.9552736
4.4016666,8.499629,-6.145645,-3.7960696,-3.4719903,-1.1142004
4.923436,9.49365,-7.2524605,-3.443267,-4.506267,-0.02834785
3.9069648,6.421272,-6.3387218,-6.2295556,-4.5375314,-2.91211
3.587292,5.543135,-6.5451055,-5.469835,-4.924558,-2.8687563
10.884708,8.4473295,7.3576956,-5.6926217,5.158216,7.6302805
7.614619,4.3992486,8.003217,-8.259441,5.139953,4.853136
3.051483,2.5881271,-5.306718,-6.644958,-4.7434025,-2.6480849
6.9404325,1.6414045,7.2215266,-8.642998,4.0031877,3.7812142
3.185898,2.5313783,-5.4083996,-6.654074,-4.874989,-2.5801861
5.0653095,9.996061,-7.1192126,-3.926905,-4.2732306,-0.051562518
3.2929323,6.343247,-5.3001494,-6.628039,-3.2119186,-3.850502
3.6492608,5.9077926,-6.798122,-5.499972,-5.0482907,-2.9762588
5.3618045,0.083055384,1.1462938,-6.924956,-1.4434867,2.1990905
2.9775712,5.6216316,-7.7655077,-6.5852466,-5.569527,-3.7064247
2.7502384,4.6824746,-3.975607,-6.718028,-2.433727,-3.0618215
7.629038,5.8473086,1.0333611,-3.8784723,-0.7562687,4.9263067
5.2152452,9.841913,-7.663133,-4.0343437,-4.7365613,-0.27013853
6.02962,1.8191485,0.9756209,-5.52231,-1.4709558,2.8098738
8.540482,2.879776,7.8721223,-7.4053445,4.410146,5.0533166
5.0324993,9.8015785,-7.16635,-3.826848,-4.3590846,-0.0929043
7.3452616,1.0093032,7.34646,-8.53315,3.976074,4.036164
4.904724,3.186851,0.97176677,-6.9159493,-0.9100228,1.0324628
4.8840313,2.4194958,1.1567405,-5.8397202,-0.8665331,2.2422621
10.563256,9.087096,7.254844,-5.701302,5.270498,7.543648
7.1992908,5.1426687,6.6420445,-8.612338,4.313032,2.597238
3.1391897,4.43288,-6.4080663,-5.528105,-5.168663,-2.5016599
9.153737,8.707728,7.7593493,-7.693172,5.912356,6.3840065
8.506863,10.670904,7.2085333,-6.5592203,6.18395,5.1304026
9.401664,8.906796,7.4791465,-5.4410567,5.5486255,5.553957
3.3705647,8.539953,-4.1971383,-4.3704534,-1.9537779,0.6132639
2.6366646,2.7089965,-5.1377945,-6.2399073,-4.6150036,-2.5663252
5.9429045,2.2059634,0.70300204,-5.5343776,-1.5999109,2.739099
2.5995758,7.1475453,-4.7632318,-3.4715433,-2.5894418,-0.64820415
6.3928056,5.9365306,7.207438,-9.235051,5.184502,2.605188
4.86625,-0.120187394,0.70605916,-6.4432793,-1.7416047,2.1040726
7.885949,7.925233,7.133289,-5.282128,5.479138,5.415865
8.344657,2.999441,7.2287707,-7.476522,3.8833973,4.930645
4.172373,8.962769,-5.6329784,-4.052281,-3.1689703,0.8361494
6.376406,3.4203806,7.9472823,-9.499009,5.1962667,2.2106934
5.156514,0.41032106,1.0711633,-7.02132,-1.4783158,2.11729
5.0712285,9.533924,-8.000484,-3.927245,-5.063624,-0.6100691
7.8727894,7.83582,6.739524,-5.135944,5.131258,6.2165833
2.9652495,2.5161898,-5.2147126,-6.494496,-4.701176,-2.559994
6.9424067,0.18791825,6.177757,-7.754137,2.953511,3.9595938
3.0224116,5.5387,1.4764777,-6.1076207,0.37044543,0.8408118
3.8938134,6.411494,-6.820225,-5.9835515,-4.9542556,-2.9644015
4.158,6.6934266,-6.0367217,-6.664311,-4.2455397,-2.7639873
6.726879,0.8547035,6.5756536,-8.039144,3.4415128,3.6585374
5.03589,9.7597,-7.807054,-3.898314,-4.851498,-0.46827167
7.0627794,6.3909564,5.834162,-3.6757236,4.3981366,5.834489
7.1503043,3.6545787,6.8474555,-7.5085206,4.086881,4.486455
8.186231,4.423419,7.9785237,-7.7657223,4.8252482,4.9015527
4.3201575,10.023335,-6.38485,-4.447009,-3.2648242,-1.4167454
4.1592164,8.516391,-5.729056,-3.3757439,-3.1482604,-0.9832024
2.9281068,4.64718,-4.892673,-5.252213,-3.755153,-1.7664688
7.516919,6.784127,6.773005,-4.5162616,5.1124434,5.7441707
10.453414,8.565928,6.6148067,-5.5303464,4.655939,7.362669
6.8882523,8.984856,1.6104468,-5.5982566,0.69109905,4.7178574
4.740494,4.816201,1.5040041,-6.9746614,-0.20374228,2.380734
5.277687,0.127307,0.85544276,-7.107104,-1.6938978,2.0857675
2.4220774,5.5420766,-4.2097363,-6.5875287,-2.4150298,-3.1269317
2.7311792,5.611469,-5.0004497,-7.272926,-3.0944927,-3.6177552
4.9157143,9.117147,0.43580776,-5.822045,0.013121858,2.989606
6.201403,5.5971136,7.1918383,-8.730132,5.2135983,2.583496
4.080986,8.93862,-6.122618,-3.7405062,-3.3243573,-1.2931225
10.304216,7.9568343,6.7602296,-5.1812806,4.6344686,7.37541
4.609726,10.487427,-7.2093873,-5.225805,-4.163692,0.050914798
5.728422,4.1732736,5.8485265,-7.689001,3.7220628,2.8002741
2.188165,3.9635954,-4.524828,-6.7492795,-3.3893747,-3.169248
8.993686,3.5978916,8.223279,-8.063494,4.7665343,5.1522694
3.824239,5.9752803,-6.767877,-5.9405603,-4.9908776,-3.0806623
4.2245035,9.596643,-6.1996846,-4.023632,-3.231612,-1.2982183
11.0123,9.987339,7.5985475,-6.2954836,5.7033157,7.670241
4.9107094,0.63818175,1.4525285,-7.0713253,-1.0815778,2.0712013
6.8991947,0.0386293,6.0687795,-7.6739526,2.8720672,3.9066439
2.782319,5.7920403,-4.707379,-5.7719016,-3.122423,-2.238762
7.402275,4.620356,7.2890625,-7.9810624,4.787082,2.755494
9.4293165,8.542896,6.3576417,-5.7460036,4.613438,7.3375406
3.6252072,5.1095214,-6.9257874,-5.380824,-5.3271656,-3.1911721
10.591855,9.40139,7.117537,-5.869,5.233834,7.5115786
7.9422994,4.550987,7.8508687,-7.529042,5.00319,5.370165
2.3628983,6.2207956,-3.717441,-6.1182566,-1.8508227,-2.219399
2.9172733,5.8925176,-4.710032,-5.603922,-2.8391078,-2.60029
11.024776,9.079525,8.030353,-5.9409866,5.8176064,7.807948
7.1267004,6.9753203,6.3080134,-4.836761,4.4979243,5.02841
4.0064125,6.7087064,-6.1414685,-6.418595,-4.33056,-2.759662
3.6665142,6.536176,-5.608193,-6.9969807,-3.486385,-3.9086585
2.6092265,6.505257,-3.6535954,-6.5636363,-1.8186551,-2.0780668
3.0727916,5.2858195,-5.207583,-5.6518135,-3.8324852,-1.9129395
3.2514455,6.1203284,-5.359169,-6.2989326,-3.3464773,-3.740696
9.789527,7.7013683,6.0163074,-4.924082,4.05103,7.0574636
4.266485,9.161789,-6.270824,-4.263203,-3.6243339,0.52213454
2.9114735,6.9169717,-4.1111193,-5.8093038,-2.136039,-2.2693017
2.7456589,5.298097,-5.4950256,-5.783629,-3.7784941,-2.5828333
6.9589815,0.76428217,6.8052263,-8.126678,3.550614,3.896093
7.5224204,0.62998664,7.3403964,-8.441226,3.9219835,4.1271334
3.1377196,6.2153,-5.304315,-6.1876817,-3.2411208,-3.7756934
7.560295,5.797729,7.7136455,-8.807519,5.3025603,2.8288112
6.5762815,4.6900535,6.5675945,-7.4472156,4.3355308,2.9631348
4.141491,9.0097885,-6.12581,-4.0254273,-3.5479333,0.5557219
2.9545493,8.51841,-4.9656644,-3.5721936,-2.5002499,0.21844137
8.82248,7.692891,6.379024,-4.8861613,4.513968,5.896607
3.2776396,7.145239,-5.0139766,-7.0046077,-2.7110999,-3.9309292
3.9181867,6.091515,-7.0504346,-6.0421305,-5.1841187,-3.216855
4.666013,0.26727548,0.59871376,-6.612437,-1.7833233,1.9435472
8.657624,7.551313,5.2835965,-5.1037154,3.6095319,5.0799494
4.0282125,8.7833805,-5.246424,-4.328586,-3.092778,1.2142112
5.9445553,4.497179,7.1081033,-6.835467,4.9880834,3.33745
4.290941,8.555815,-7.010805,-5.043928,-4.4636893,-0.27530676
10.465524,8.225376,6.960354,-5.265367,4.854008,7.3524494
4.905301,6.094485,1.5925595,-8.2497225,0.12782602,0.41379642
6.2503924,7.6075616,0.6840352,-4.919188,-0.23568986,4.394494
3.2204092,7.0750823,-4.865337,-6.9447713,-2.600293,-3.8838227
3.0337846,6.2453885,-5.0543647,-6.3058486,-2.9942753,-3.7350335
7.7684507,9.6934185,6.646327,-6.4577355,5.2821383,4.7803617
8.138389,2.9546168,7.488321,-7.1201053,4.1807036,4.8946495
4.420661,6.340044,1.3958874,-6.59229,0.19653226,0.7948749
2.2340753,5.8575997,-4.2971625,-6.326219,-2.4604435,-2.679593
3.9306405,9.418361,-7.0374136,-5.1360226,-4.2567587,-0.37166417
7.492112,6.7060065,7.981507,-9.005291,5.7043943,2.8307042
5.0187297,6.602884,1.9944004,-7.828525,0.5678208,2.3184927
2.7807057,2.7986903,-5.2386775,-6.565556,-4.6188564,-2.8309386
4.947748,3.9414916,1.8029242,-6.5958934,-0.06644954,2.191734
10.339821,9.4805765,7.1954865,-5.7592573,5.3426604,7.4877224
3.4285378,5.963852,-4.704948,-7.533655,-2.900107,-3.7248898
2.2252123,5.5019603,-3.7263222,-6.893235,-1.8461082,-3.0305958
3.294626,6.006458,-5.3606496,-5.9363694,-3.3553264,-2.7456892
4.1847076,6.7676563,-6.8842473,-6.6731124,-4.873671,-3.3000088
2.9337327,5.567076,-5.972938,-5.9525642,-4.110023,-2.6747835
9.204204,8.113262,6.522157,-5.350937,4.617574,5.465649
3.218022,2.6478279,-5.505263,-6.7269435,-4.949373,-2.5887024
6.451835,6.179399,7.175184,-9.17493,5.1451097,3.0699933
7.795182,5.475117,7.6067414,-8.905292,5.0686054,2.9351454
2.4589427,2.808598,-4.266611,-7.097526,-3.5650008,-3.5996037
5.090192,-0.05092611,0.5976922,-6.7333164,-1.8771964,2.0772564
2.2781405,5.140285,-4.089079,-5.9188323,-2.5400784,-2.9747736
8.691207,7.828894,5.783248,-4.9912667,4.0706577,5.1399064
1.9995785,3.6215334,-4.3755493,-7.1733966,-3.364968,-3.9783635
3.5696929,4.539448,1.165363,-7.9456134,-0.1220548,0.450611
3.63649,6.226414,-6.324932,-5.7223206,-4.5926137,-2.8159785
4.03323,6.3467755,-7.018219,-6.285732,-5.1001277,-3.179757
3.9297135,6.797848,-6.1168504,-6.351462,-4.2734866,-2.8206692
3.8696368,6.724878,-6.459163,-6.212995,-4.5568337,-2.9860005
4.9577274,9.871582,-7.305692,-3.5450215,-4.448771,-0.027414918
7.169671,0.1749112,6.597944,-7.881122,3.2693336,4.086139
6.42712,0.8690967,5.9010196,-7.935432,2.9368365,3.4362915
4.7407846,7.742314,-4.9928217,-3.6647706,-3.1922681,1.4494743
6.9778366,3.8930724,7.344175,-7.2688274,4.69251,4.595164
8.086882,3.240252,7.7670865,-8.38862,4.650822,4.7980742
6.217933,1.8354533,7.139961,-8.61122,4.3577976,2.105946
8.772914,8.267117,7.004738,-5.4942613,5.4072547,7.1425066
6.6272907,6.2696214,0.42589843,-4.2477026,-0.9840189,5.331767
8.575875,4.25365,7.602917,-7.9180593,4.450893,4.903578
8.815326,7.656092,6.4159985,-4.5145373,4.5925355,5.6466303
4.78529,3.672515,1.5403799,-7.098411,-0.38387817,1.0057294
4.9070706,9.571846,-6.608598,-3.5505085,-3.9953043,0.23611116
2.8123863,5.4499393,-4.9535165,-5.1429973,-3.1086643,-2.5274482
5.0812607,4.1824718,2.0247016,-6.6220737,0.16327135,2.2960527
3.7025228,4.537436,1.9579519,-7.459986,0.36708868,0.46389022
2.7939818,7.298759,-4.7464232,-3.6197472,-2.636076,-0.5733488
2.950765,6.2244744,-4.977641,-6.1701503,-2.895546,-3.7573116
4.1615267,9.095442,-5.515307,-4.3544507,-3.2018864,1.1289525
4.0883427,9.479781,-5.520809,-4.630713,-3.1382887,1.1756351
9.080367,9.03653,7.28207,-5.987598,5.7694507,7.2405405
3.4912717,6.644566,-5.417231,-6.860964,-3.278382,-3.853918
3.7206786,5.810534,-5.7529006,-5.8645744,-4.2333975,-2.57025
4.195153,9.557167,-4.674949,-4.0547557,-2.125791,0.3671061
4.5309935,9.2716465,-6.024257,-4.7323146,-3.5841725,0.98357826
3.1997166,6.804171,-5.095718,-6.726459,-2.8708441,-3.884369
4.3680496,9.195625,-4.998512,-4.0148244,-2.4489796,0.27354652
4.165205,9.203173,-5.6707397,-4.5250826,-3.300441,1.0679536
2.8648283,5.1121507,-4.931931,-5.5771923,-3.6409957,-1.8237376
1.9586505,5.568379,-4.3991084,-6.1644216,-2.5371892,-3.299059
7.871436,7.032294,6.109889,-5.406021,4.340814,5.4469028
8.8951645,8.440596,7.003012,-5.571981,5.438778,7.149618
2.0554173,5.308225,-4.032876,-4.7467027,-2.2835376,-2.0038018
2.7042844,7.1454487,-4.849912,-3.5761933,-2.7115076,-0.65886503
4.164572,9.017434,-5.582162,-4.3709984,-3.267174,1.0802598
2.5575068,5.06616,-4.925756,-5.6703763,-3.3816001,-2.3085973
7.5725307,4.560098,7.982617,-8.126917,5.154498,4.9883785
2.138013,3.9373567,-4.455258,-7.4895434,-3.4331262,-3.9409113
8.312553,7.750051,7.8229795,-5.598253,5.887408,5.8766947
2.8049374,2.67568,-5.1620774,-6.4991984,-4.6117353,-2.5978794
7.2438426,4.6100364,7.5369563,-7.9817166,4.9423814,4.573166
4.0159326,8.938185,-6.0075793,-4.329838,-3.350397,-0.62113756
7.4958544,0.77767354,7.2234836,-8.569392,3.8471506,4.088196
3.5655136,5.7394795,-5.840341,-6.2210007,-4.0800524,-2.8434925
2.716353,5.3357563,-7.4722,-6.157378,-5.398454,-3.5458288
2.3924663,2.8333797,-4.0192485,-6.2241445,-3.348008,-2.6208434
2.8329651,6.0640645,-4.834452,-5.35542,-2.8915064,-2.4851398
2.7645094,7.1884646,-4.945473,-3.6155105,-2.7601798,-0.67307156
