AB_latent_1,AB_latent_2,AB_latent_3,AB_latent_4,AB_latent_5,AB_latent_6
9.033779,3.3201644,1.3009549,4.2603054,7.7081857,-1.7478406
6.4951982,3.7912285,-2.1103911,6.606982,6.941415,2.433832
2.7395687,2.4018195,-1.9974172,8.048894,5.0050583,2.7989085
3.683098,3.861584,-0.43103245,2.355528,5.8869743,1.8798751
5.7389736,6.0208445,-1.3483646,6.0463934,7.1728287,3.0868278
4.925999,3.8172524,-7.378007,3.7876973,-4.5017138,8.847588
2.6377485,3.5056405,-3.950233,6.5898294,-5.809868,9.091451
6.416096,5.74349,-1.11908,3.968913,8.431385,2.6626647
3.859515,3.0379708,-3.9469182,1.712019,-4.7764945,7.6867495
12.742565,5.8561463,0.13384715,5.680787,-2.196773,1.0297158
8.435794,5.2313895,1.477663,3.3194404,7.9002266,0.27370015
5.771796,3.0981119,-7.7309737,3.9447238,-4.7092447,8.292922
10.706104,7.064268,-2.6380124,-1.2698462,-4.5536523,9.494988
9.13046,1.3897821,-0.77052724,5.532264,3.5050979,-2.6415606
6.1464877,7.2198277,1.3113834,2.4071,6.8535433,2.778882
4.0967607,2.7748058,-5.7158656,3.84029,-1.5374146,7.1111574
3.922187,4.360869,-0.29678413,4.0786986,3.93745,1.6852003
4.7124996,4.771429,-6.0303106,4.7430573,-4.152903,7.443327
8.243822,6.9798994,1.4782882,4.599785,-1.8967779,4.427778
11.288311,4.1096683,-4.085649,2.4944108,-8.999132,5.0052886
8.157413,5.6147346,-5.748912,0.12021416,-6.63323,10.210059
5.774825,4.651331,-0.2236565,0.11554592,4.9907656,2.7730932
12.7536545,8.049844,0.7629491,-1.0292046,0.6704793,7.3193445
9.136065,1.8510958,-7.1611047,4.9631805,-6.3338594,7.328023
9.751892,4.4145527,-3.8979247,5.493707,4.737281,0.23927325
5.432316,1.7552701,-2.744625,0.9119171,-6.5513515,6.0689106
3.4599476,3.3264,0.56445074,6.3522644,8.25411,3.490849
3.092952,4.0330286,-4.347474,8.139537,6.1358433,3.618347
5.1390896,4.96577,-1.5856781,4.054654,7.29187,2.6014395
8.382896,3.776754,-4.7030554,1.9283168,-5.604188,4.634233
6.4404163,0.18840554,-1.6216857,3.5699525,7.279745,-0.17445049
5.0096316,2.2256432,-5.4086294,5.7675447,7.4874587,2.6216369
7.232244,3.3878968,-2.224182,4.4517007,-9.638557,4.509204
4.340174,0.78465945,0.79008615,7.577819,3.7523866,-0.7682679
5.7214212,3.5337596,1.3742355,7.7587953,4.7259007,1.5337795
7.255044,4.7466745,-1.4180574,3.0074158,-7.8900356,6.2935743
4.8172574,2.9673975,-2.1205237,5.1092215,4.6306953,4.023585
2.8759015,4.4277725,-0.24007526,3.0377688,3.5570984,3.0638418
7.675616,3.783656,-1.3735127,3.900868,6.738031,0.1330755
9.1895,3.1260276,1.3135493,5.3820276,5.2521143,-0.97854644
3.1769698,4.359284,0.22256127,6.0070434,0.24180931,4.965432
7.084791,4.4699206,-6.746103,2.2784283,-2.4076657,7.832609
8.939798,3.9825065,-1.1729561,5.4361105,6.915617,2.7323089
9.334886,4.178562,0.56343544,4.3876143,-2.1289396,0.4849551
6.5600076,0.24141578,-3.5005465,8.950177,4.453763,0.3097187
4.2696877,5.187357,-0.01386717,1.0814426,-3.1330385,8.097396
5.3149357,6.749515,0.96077394,2.2761593,1.2163044,5.736822
3.427334,3.8360958,-1.5660943,9.340922,7.0169992,3.0158455
6.6737337,2.5624568,0.26748475,6.919179,5.7428026,-1.5508908
3.5744793,4.1238623,-4.2566676,4.724655,6.8129206,3.193749
7.9396462,4.2219954,-0.51875603,4.700274,9.25549,3.0237417
3.3374898,2.3610384,-3.0231857,3.7759535,5.97667,4.7021465
9.1994295,2.0493634,-2.98698,0.9392919,-9.987698,5.9290104
5.842496,1.4758056,-0.88587904,5.08418,2.8946657,-0.64503413
8.640468,2.215751,-6.0897026,8.021625,-5.758835,6.46244
7.3621464,4.680614,-6.300024,3.2170658,-2.645318,7.800894
9.040096,4.0304537,-5.2486444,2.4956796,-7.3934946,5.6794004
8.609695,3.5735183,-2.941392,3.811565,-1.4326092,2.2283823
8.211537,4.313571,-2.0415027,4.8512697,8.623528,0.89214325
5.5986,3.4710433,2.5166702,3.7336478,8.445232,0.1408945
7.609433,4.5229425,2.7000632,8.437755,11.410765,1.9724877
12.769421,7.524954,-1.2808073,1.9929967,-0.35448727,3.3718805
8.468369,4.7806478,-2.5374851,1.7643346,-7.9354525,8.048311
8.484198,5.7757716,-1.5568615,1.8249882,-0.4056511,2.5145907
4.9096813,6.676729,0.4798762,5.8003697,-0.27420905,6.042474
4.5282936,4.7523136,-4.4454403,4.6590037,-4.5161233,8.0936165
2.382194,2.7175026,-0.6685529,1.0955677,3.6085455,3.3029485
6.887531,6.7994685,1.6306515,5.157841,-0.00086602196,6.1757336
7.108445,3.3821075,-4.702261,6.1433144,9.584731,2.2926593
6.8460174,1.1208668,0.41159165,5.84869,3.3962734,-2.7729683
8.022921,4.9862976,-1.054828,5.6261435,-1.0893999,2.6252518
8.273062,1.6268742,-1.9179758,7.36757,9.730011,-2.3930683
7.7993507,5.6225176,0.40061912,1.7883555,-5.578104,5.623302
9.279469,2.2838564,-1.9713163,6.508932,6.678212,-0.65865356
5.256125,4.065918,0.12735619,6.502398,5.530673,1.1200172
4.470614,-0.16505422,-3.0615413,8.805571,5.119195,0.6727995
9.374638,2.8799694,-7.00937,4.1127844,-5.4901667,4.428573
7.5079417,5.5887356,-2.585814,2.6535769,-5.855383,5.0502987
1.9331892,4.1638784,-0.5177845,1.6063164,5.264534,3.4601748
2.8967803,3.3162024,-3.449312,5.8141108,-6.80938,8.238002
7.345012,2.5668309,-3.7584183,1.7244334,-7.605794,6.2081375
7.8258553,1.8435398,-5.891971,6.5843315,-8.527194,6.194779
8.505837,4.9460726,0.43572718,5.3413477,-2.1445441,3.4847164
8.71513,2.1766756,-2.0242147,6.3321133,-0.6446604,2.9975517
6.453228,2.1574628,-2.8551261,3.4738317,0.4236286,-1.624174
7.239601,4.6320105,-3.3036451,3.7657378,-7.5784655,7.6999173
8.422036,2.0499604,-4.7263985,4.676291,-5.146993,4.8004766
6.8537245,5.1449156,0.8070054,0.6989665,3.73106,1.92397
7.326275,3.6028705,-2.425487,4.4031286,-6.525627,2.826797
5.910818,3.4703562,-3.2108746,2.9174833,7.1431613,0.84194064
5.6403065,3.044562,-1.4724795,5.38474,3.9814658,-0.9220068
5.4352665,5.4890766,-1.2787663,4.481424,-6.258421,11.79618
5.9894137,3.622038,-3.4743848,3.8139539,-7.0768056,6.304681
10.900187,2.250265,-2.6502354,4.937269,6.203641,-3.4753575
7.83376,0.8867721,-1.4403912,8.057367,6.688442,-2.06105
8.698786,5.482216,-1.4213562,3.211035,-0.5946744,2.6952534
9.727926,2.6767752,-7.9259014,3.926213,-7.4170275,4.793203
13.831945,7.4648905,-0.11849201,2.1492991,-0.3113602,4.56583
5.326174,5.400304,-4.995602,4.9428234,5.6155148,3.580998
2.4357367,1.6322886,0.335068,7.7033167,7.1561623,3.1961427
4.455519,2.3691475,0.8475038,6.3710523,2.6676252,0.7136993
3.2859375,4.2393894,-3.040834,6.9236474,5.9793587,3.6968079
6.8058186,2.151827,-0.48857465,9.944637,7.94376,-0.17060938
9.9815235,3.2860427,2.8953998,-1.3826908,5.7590938,-0.7930185
9.447374,4.5782146,-1.3850619,4.542121,4.098836,0.4689912
6.3598213,3.575437,-2.2042587,6.305001,-8.666261,8.800384
5.5693135,5.1940665,-0.9369625,5.7451715,5.5685544,2.2210069
6.470395,1.785416,-0.37655714,3.6764877,4.6146703,-1.608964
2.170608,3.852887,-1.2658603,6.8733864,-0.07240489,5.765265
9.886274,3.91949,-1.2498249,6.2635384,-2.0746741,3.1834378
8.364483,2.786058,-4.653531,2.5375314,-8.995674,7.760586
9.437194,2.0989096,-6.974209,5.1177864,-5.229765,4.6975565
3.780604,3.1965034,-2.207105,5.014878,6.10577,2.7134929
7.78638,3.216865,-2.7416081,4.616538,2.8605719,-1.4135684
5.1965017,6.9464426,-0.024468899,3.1034522,5.534995,3.368155
5.014263,2.1222775,-1.9898369,0.62269354,-5.27446,5.0891123
6.1027107,2.3015225,-3.4109159,3.7801552,5.356502,-0.39628658
3.3739822,4.8070025,-1.4155862,4.381791,4.359337,2.513379
9.336717,3.8387334,-0.59579206,2.1139052,5.7214212,-1.1315324
1.6885511,2.4572365,-2.8946853,5.720519,6.094595,2.1558459
3.5701454,4.641862,-2.9181237,3.5831509,4.316768,1.6037959
7.1054025,4.7420697,-0.20351656,4.200906,3.8295288,0.03109153
10.175131,3.8096745,-0.7966721,8.876293,7.0351067,0.12364587
6.289358,1.7346984,-1.6336558,0.27139342,-7.1171374,3.8982239
8.879966,4.278179,-1.5688095,5.3929176,7.1086483,2.738336
7.547298,2.5392473,-4.794486,3.8707235,-8.191198,6.415
10.617636,5.9975595,1.7370638,2.3285577,-1.9509677,2.7954032
6.3942256,1.5523945,-2.1732426,6.6254835,8.445877,1.9151078
3.8049395,1.6231276,-2.617693,8.859036,8.659662,2.130481
6.2324634,2.026551,0.6219206,8.567405,2.9815114,0.3885338
4.979807,3.3218381,-6.40209,2.1417794,-4.1379704,7.1502104
9.313848,3.2489312,-5.5628824,2.0943224,-5.838474,2.8423562
8.304506,2.088573,-2.650347,5.3844934,5.019861,-1.2564785
8.238602,4.151875,-4.046051,4.6220984,-0.790648,2.6119652
5.1039534,3.6571295,-4.095792,1.3425044,-3.9650805,8.341649
6.719404,4.3712263,-5.8242292,1.4206743,-3.0406425,7.9540577
11.624439,3.762225,-5.076936,4.6933136,-8.150685,3.655655
7.418949,2.8198717,-0.94366205,2.4458163,3.7381945,-1.9551647
6.7958384,3.815438,-2.690714,1.0593022,-5.999271,10.2188635
8.750323,2.2240877,-4.323266,2.0294952,-5.54008,6.0617695
5.9516306,4.0487337,-3.0091739,1.8782674,-4.764369,9.584358
14.100733,4.581652,-1.7307063,7.211052,3.9904766,-2.7913938
4.3787327,3.0674593,-3.2190113,7.1123104,6.0736847,2.0563607
6.452022,1.3493,-1.0184363,3.6157045,0.52632666,-1.7590512
4.661484,5.7260494,0.39169234,5.860606,5.3810797,2.8888159
7.887022,7.191247,-3.3146906,3.9498062,7.1196966,2.5702245
6.5570574,1.4736308,0.8713051,8.581501,2.7747073,0.31933597
6.3139257,6.563922,-4.046338,2.0020366,-6.1089177,10.188157
8.385743,6.3905387,-5.620754,6.310507,0.8550796,6.9275274
4.8547215,2.0581214,0.69772315,8.197622,-1.4727423,3.4483154
3.0762057,3.6549208,-0.60468304,3.005673,5.2235775,3.2622604
5.2489576,2.3509054,-3.4422953,2.1134028,-4.848753,4.0686846
9.141015,2.7724135,-4.771372,3.5514164,-5.6878223,4.7866144
4.019601,3.8324091,-3.2675972,4.360267,1.1983429,6.3834043
9.185266,2.57256,-2.4250374,6.9010153,6.176019,1.2852751
7.3034744,6.6846676,-5.158781,1.8385457,-3.4747584,10.118843
8.303003,1.77044,2.0742865,6.890767,5.381622,-0.75744677
5.7609334,3.9064534,-5.306407,-0.6961877,-5.9595766,8.110423
7.350068,2.11422,-0.24374285,7.6352987,2.2421308,-0.47682244
6.722808,1.2451371,-0.5863813,5.861624,6.8395357,-0.75774467
3.1890202,4.1934695,-2.4845934,3.9171634,5.9684973,2.819968
4.5696735,1.6410435,-2.2215755,4.639986,7.1517677,0.6815408
7.5048304,4.736447,-2.896756,2.0358655,-3.9798574,8.548604
11.394448,5.9447184,-4.822115,2.1650662,-9.253605,9.044511
7.010479,4.0498123,-4.777584,0.34241074,-5.493337,10.892093
6.433357,3.7517447,-3.2415953,7.738061,-2.1707392,2.9463148
5.7057967,3.4186819,-2.6338556,2.9845455,-6.879206,7.1446753
2.40122,0.8287027,-3.1025376,9.046614,7.874448,2.1145718
4.4739223,4.256772,-2.7609482,1.5264672,-4.8592324,8.651252
8.07009,3.4078228,-3.783237,4.129632,-5.807871,5.6985188
4.4271374,5.305416,-2.8205366,2.0315647,-4.976388,8.375645
7.4200783,0.3228112,-0.1308432,7.4910316,3.3378608,-0.1334717
3.1542547,5.4125767,1.8070948,2.2722375,5.472803,2.7246172
5.879854,0.5709463,-4.8597174,6.2539387,2.130876,-2.4624555
8.257368,7.2562838,-5.573872,1.2656877,-4.864408,9.018557
5.5818043,4.2474213,-1.8418388,5.147471,0.055445794,5.9644866
9.071228,4.188923,-4.6546936,6.2128205,8.828292,1.7696093
6.8184342,2.1920896,-0.22281024,4.7328887,8.125337,0.5988742
5.580235,3.4597285,0.07705829,7.752116,3.1495693,0.55737567
6.358485,4.745374,-6.1674614,2.1362982,-4.565905,9.008172
8.168506,6.357624,-1.5270531,1.9382299,0.29989085,6.361936
12.150244,3.7933404,0.14755124,1.1816955,-1.4204937,1.0630214
6.2335353,5.5628643,-3.1937208,1.8360445,-8.2778225,11.016399
4.881639,3.6778731,-4.8916883,1.9075038,-3.7220182,8.507457
7.1048646,5.557235,-5.0916667,1.8488114,-3.4607296,9.026744
5.162775,2.9129064,-2.0979662,5.560814,-5.992202,5.255639
7.3905687,6.8308997,-3.0994282,0.51916856,-5.380834,10.374694
6.1918573,-1.7473328,-4.8370876,8.984112,6.5140553,-2.0716925
4.5310826,2.9340756,-0.95319545,10.621144,8.448699,3.1850615
8.020161,4.808083,-2.8206487,6.8769164,7.3967247,2.9199321
12.04723,6.3850064,-1.4812005,4.4403334,6.2040443,0.78378654
9.901129,3.4906142,-3.124842,6.2414513,4.890483,-0.30094275
6.123805,4.8958845,-4.32049,2.0622027,-5.6305985,11.138087
6.6844254,2.8737357,-4.975157,3.5681899,-7.390625,5.740647
11.949416,3.5245879,1.9044546,-1.7071958,5.7053175,-2.219053
8.761356,3.1677887,-4.562625,4.2041845,-6.258149,2.8954592
9.851164,2.1471548,-4.6006346,4.913956,4.974594,-2.758628
9.103412,4.3701615,-0.703431,7.9514136,8.796315,2.6848226
5.3973,1.9761043,0.00485982,7.0985928,4.9743986,0.05255505
6.843572,1.0475618,0.4335697,7.1441383,5.780776,-1.0392978
8.161688,3.1284378,-1.1439503,3.0323596,-2.761316,-0.34111598
8.130615,0.85088724,-2.431949,5.757237,9.137939,-3.1309814
5.540203,4.4355726,-2.12888,5.022366,3.0248585,0.36447036
7.727399,6.9423466,-2.4078097,2.789947,0.7105558,6.239725
5.812282,4.98869,-3.944088,3.2340004,5.1653643,4.4193463
8.569203,3.0153282,-5.7771826,6.219059,-1.160134,2.8950498
10.249846,2.948598,-5.086382,1.4109908,-9.338329,8.918228
7.641015,7.2556696,-0.8374684,2.6474977,7.1760006,3.2669172
12.0765295,4.156949,-2.115036,-0.03648884,-6.493849,4.2236457
9.96608,6.731105,4.689159,5.8631415,-1.8689889,3.3572273
11.317215,5.32845,0.07061912,1.4834782,-1.7460253,2.7504385
5.1798587,4.499327,-2.8449502,1.3397372,-5.4988136,9.487391
5.3400536,3.9915564,-1.5459312,1.2250081,-5.953024,6.263898
8.708269,2.2843354,-1.8873467,4.027832,5.1336265,-2.3547015
6.1231794,6.610244,-5.2129455,3.9057844,-7.0663776,10.083125
1.9612433,3.1796756,-4.067541,6.3874516,-3.387256,6.753031
5.699315,6.159852,-2.5517213,2.087773,-4.2636075,9.48272
2.401087,0.79628235,-2.059136,7.0702567,4.180762,1.4175912
10.575629,0.47884515,-4.213489,7.776239,3.6223574,-1.9645327
11.165454,6.195878,-0.74012995,0.86773723,-0.8801005,3.415951
3.2470329,5.220795,2.0684865,2.997246,7.5831003,2.462593
6.355055,2.8743985,-0.4066409,3.5577362,-8.224231,6.073312
12.812898,4.945179,-0.2418643,0.87330043,-2.4771242,0.81312335
3.344056,4.286993,-2.0279274,3.600976,-4.9686804,8.383449
10.344925,3.5957682,-2.2514544,-0.026590176,-6.2666426,6.404076
2.4360797,3.3129652,-0.95714736,2.0621862,5.457635,3.082725
8.211619,4.0136228,-3.1963255,2.6459439,-10.460159,5.184887
12.109444,5.003068,-1.4546235,3.2235527,-2.8102102,0.88947654
7.1940103,2.019683,-3.2606907,9.746056,8.994951,2.2262394
5.0399733,5.4335394,-2.7592306,0.85762566,-4.3857245,8.682307
7.3847857,1.4073957,-1.5086616,5.8815546,1.6301879,-1.3752875
12.984271,3.981366,-0.90035653,-1.9268013,-6.6599083,5.502293
6.0118294,4.282481,0.9154495,5.357643,-1.7022132,2.2650235
10.33713,2.8713534,0.8930707,6.1920013,6.3813386,-1.3302478
7.3897815,0.9302075,-2.9377623,6.698816,3.7266645,2.0279896
7.036994,1.7810638,-7.1467113,5.3570223,-5.5960164,2.8764966
4.964893,4.5225296,-1.0568763,3.2108705,5.87088,3.7951841
4.4045753,5.0200214,-1.7863668,1.0157524,-2.795147,5.9164276
8.208505,3.455633,-4.3293123,2.1269698,-5.807008,5.236164
9.346045,2.7137215,-4.7652636,4.6836824,-6.266896,6.339098
4.8351903,4.732476,-1.9628916,4.976303,7.0588408,2.6291256
6.3361626,7.273638,4.2225933,3.01271,5.416895,3.1684728
11.208734,4.308505,0.16596994,5.8055196,5.933091,-0.75557655
1.7397984,2.5356438,-1.9229211,2.822333,-4.520076,6.4203568
8.649515,5.2934685,-8.430816,2.3449779,-5.7811117,11.572129
7.1665616,5.434727,-1.9080988,2.7788892,-0.70165277,6.0749855
7.447877,3.208708,-0.93484676,7.7586155,-2.4935884,2.996182
15.103838,6.940722,0.82303476,-0.46120805,-2.4162247,2.3140724
4.4557614,0.46343932,-2.4208972,9.722453,5.805618,-0.24994543
5.648829,1.6588728,-0.55211675,7.368412,4.7474184,-0.92135775
2.7652454,4.9451904,-2.3439255,6.2726846,0.37621072,5.242351
6.420407,3.980887,-1.3323087,3.9881527,-6.559658,4.9557543
4.580181,3.1898162,0.9211105,6.4914494,5.447172,3.1626596
7.8144326,3.8250105,-5.0118465,-0.84246093,-6.534153,10.629262
8.664326,5.8974504,0.034894355,3.195194,5.513508,4.625453
5.7073,2.1998625,-3.6453037,7.3698034,-5.7880373,5.395355
8.760279,3.2840474,-0.5982245,5.832203,4.787806,-2.5958738
10.373378,3.9844415,-8.171306,4.6908426,-6.4273653,5.237703
7.147871,1.9719576,-2.025108,5.860324,8.4698305,-0.92464584
4.7508054,4.0084233,1.7987022,8.819761,10.992598,3.2916205
9.232824,6.6550665,-3.130621,3.1162138,-6.0475907,10.050077
10.445164,3.8303928,-3.9569254,5.182573,-2.6942368,0.04474717
9.451935,3.5279214,-4.416491,4.8021517,-7.1880703,2.543008
8.28141,-0.22193779,-3.2450726,9.556507,5.6102724,-0.90526634
6.3043766,2.5889902,-1.4039065,5.4887366,-7.3041763,6.4944286
7.448399,4.823778,-2.3069758,0.06942146,-3.6464589,7.5055847
9.199112,1.5253621,0.9099865,3.7688112,6.9782734,-2.3956993
5.78479,4.040314,-2.965064,2.1405747,-3.9010015,7.7962403
8.298365,4.50268,-5.4975414,4.5731807,-8.365784,5.8188357
4.3024597,1.3904792,-2.8293529,9.038038,3.5300958,0.44000193
7.561149,3.5803463,2.2926478,5.3403378,5.342965,-0.21491602
7.3696184,6.3321466,-6.1473436,0.6225998,-5.6663284,9.597922
5.368478,6.2405534,-1.0880047,1.0136831,-2.9293847,7.2825828
8.889731,3.3729346,-1.8977948,4.4082494,6.5018396,-1.5011
10.261066,5.8939104,0.6807699,3.226319,5.986239,-0.27660123
5.176917,4.4410086,-0.58887136,5.355257,2.8879387,0.8828081
9.090027,4.6986327,-0.8047383,5.2682066,5.121335,-0.32585028
8.112569,5.3360577,-1.6777904,6.539132,3.697266,-0.65710455
6.5686903,3.1829617,-5.0184793,2.2790546,-2.5382063,8.945855
6.5016723,2.3626258,-5.192616,6.1912174,8.629028,2.1891935
4.195655,1.2106923,-2.4426224,8.787271,4.344525,1.1158162
5.7244053,-0.12924917,-3.6736975,8.246204,5.0038004,0.11063418
9.935471,4.8180237,-5.3725557,1.2970418,-6.857899,4.333742
10.8846035,4.4415417,-3.1892648,0.26515114,-8.420376,4.5347548
8.03079,4.3236413,0.9714577,10.928209,8.15826,0.45120916
5.1191196,3.0309927,-5.178747,7.2566624,-9.065882,7.4914865
7.3825264,4.252676,-0.7284874,4.438792,-8.452681,5.4144754
5.6386023,4.2554636,-3.6693802,4.67862,5.45429,2.7523637
3.3240383,5.446359,-2.5140543,3.1270032,7.2527885,2.3834934
5.468199,5.174001,-3.7432961,1.7324222,-2.9726024,7.5987763
5.642396,0.8231489,2.2238724,7.466104,7.8612814,-1.2229838
8.351394,3.8753562,1.396921,1.1565899,5.57343,-0.49799004
10.091074,3.0534089,-4.1074395,5.336217,-2.6902463,0.2255468
3.856722,5.654249,-2.9199524,3.342371,-2.2526095,7.5328712
3.993652,3.9049597,-1.5612082,4.186278,4.8792014,3.8920105
5.8817196,2.8521495,-4.400893,3.6502807,-8.268652,5.580082
5.733735,4.4331856,0.090583,4.0179243,4.727274,2.0101085
8.578394,4.080715,-6.645853,2.6681218,-2.9657035,9.043031
8.390903,6.974469,3.3105874,7.2225432,-2.786852,5.0720243
3.0730941,3.0625312,-2.4701838,5.3311243,0.24563861,4.510658
7.585657,4.4490685,2.746988,10.248161,4.371887,1.7090532
6.669398,3.8216202,1.9520022,5.571583,4.7020235,0.0853875
1.9382645,3.2703109,-2.1682491,7.234768,-4.010701,7.05721
10.775423,2.2885015,-5.9168906,3.1975002,-5.9206553,7.1718554
6.6455564,3.2177856,-0.8393986,9.974028,-1.8934566,4.7581186
8.886737,4.874407,2.8522391,6.547882,5.208643,0.5334025
6.809803,4.616883,-4.0450296,5.7724214,8.031065,1.8766768
5.4109244,3.5289583,-4.3031483,5.109352,-7.9350033,8.61903
9.132553,2.8552902,-3.545948,7.8644757,-3.0037715,3.4641316
10.526975,3.5720541,-1.6507546,4.6289735,2.6112287,-1.4548764
10.114483,5.750249,-4.37892,4.0675716,-1.987811,3.0741844
6.769802,3.9473004,-3.8867302,4.2242823,-6.8356094,11.199157
8.211131,2.9764206,-1.0840648,7.957391,7.244696,-0.6709904
4.1935225,1.3322548,-0.3228992,7.790787,4.6018004,-1.1682552
5.567083,3.637734,-2.4238875,3.1757307,3.7360578,-0.5487318
7.1390553,-0.4384093,-2.793665,10.521692,7.042036,-0.60597414
7.386898,0.6936938,-1.6576,5.285291,5.0097713,-0.3437605
4.803692,4.2651424,-3.4786594,2.4036434,-6.9147363,11.385725
12.036822,2.6108243,1.7222757,3.1548207,5.430581,-3.2577286
4.0622435,1.1595435,-2.5882792,5.227997,-5.7848735,5.3533278
6.188301,3.0230942,-4.6151366,9.343782,-6.534005,6.823279
6.432791,2.9394913,-1.2164669,6.8455725,0.977456,-2.3153532
12.713093,5.6983967,-2.3033426,2.9714599,-0.8647405,0.54613113
1.2603832,0.11253153,-0.77001476,6.729308,2.0166934,0.723478
4.8861485,4.398323,-1.2110873,3.1383052,-3.2968433,8.491799
7.089511,4.1065435,1.5196433,4.197232,2.463333,-0.9967486
3.9854739,2.968955,-2.1122103,7.5176797,-1.3052324,1.8222965
12.30698,4.6312943,-1.2820245,7.433343,6.292674,0.113731414
9.798267,2.8311975,-2.6570976,4.5092454,7.629965,-0.5527305
10.040458,2.477064,-3.2398975,5.7697334,9.121389,-1.760145
8.135966,0.2589975,-0.39260963,5.742585,9.539904,-0.9442352
7.223554,4.5780115,1.6819938,3.8865662,9.508593,1.6947019
10.135225,3.1184897,-3.264554,1.1112217,-6.69864,4.2542057
8.254852,2.5134609,-5.280058,2.3828382,-5.449858,3.0691433
3.9458861,3.7996457,-2.6859417,2.8663237,4.3756523,3.5579784
5.786253,1.2606528,-6.0423317,4.9616356,-5.9643908,4.7868023
7.2466483,3.2986639,-1.7829192,2.5244672,-5.8998346,4.4273157
7.6676736,5.1052876,-2.1351993,3.220867,-6.9381094,2.9593778
4.020219,3.7558131,-3.5113206,2.6019638,-4.0226455,6.8067007
6.821866,5.83,-1.0745152,4.0050406,0.91529655,6.277404
11.108881,3.5951471,-4.348113,1.5727271,-6.3879476,6.290038
4.6233435,4.4237113,-3.722104,3.363069,-5.6308694,9.308629
8.489622,5.675067,1.4490815,5.232142,-1.445698,2.9569795
5.792861,4.516695,-2.4790173,4.136586,4.5987453,3.7333183
8.981808,3.1785915,-0.29479083,8.09289,9.166422,-1.7748861
10.946991,4.795698,-1.7877121,2.487199,-2.5971644,3.998705
5.313629,3.5846038,-0.1335809,5.1673284,-1.4494537,3.101975
5.579745,5.719864,0.54106045,3.9695911,6.8445296,2.1127496
5.497674,1.9894997,1.1915579,8.829184,3.734641,0.96337384
3.972315,3.7660258,-1.9811461,5.3238626,4.603674,3.687943
6.8756485,5.65506,-1.5502126,3.3263083,7.40722,2.1759105
4.6190176,3.8142865,-4.48672,3.1747463,-3.116709,7.6003647
7.8947506,1.8345364,-0.053197548,9.807364,7.7063475,-0.34820297
11.258612,4.310158,0.26930693,1.9478908,3.844172,1.5827341
2.59239,3.0177445,-4.2921968,6.259239,5.6006403,4.48299
4.226379,4.1760216,-2.662575,3.6126103,4.845802,4.5072756
5.089953,2.539685,2.9672165,7.8972406,6.310277,1.2822052
3.441456,4.036665,-0.23747519,3.6412902,3.5585203,3.6528082
4.3469753,2.1845517,-0.3957927,4.023316,6.821746,1.955395
6.7783666,1.6237246,-3.4696293,4.752979,1.5899535,-0.18115443
6.2288938,1.7698396,0.032946065,11.690663,3.6816034,1.0583259
3.6571076,4.551616,-3.5181665,1.7172784,-2.2917612,7.358577
6.004744,3.7101197,-5.1132154,1.5201601,-4.515728,8.611943
6.149314,3.0344663,-1.1642301,3.6796846,3.9457264,-0.19116703
2.7010858,2.5915573,-0.4188622,4.811521,8.917421,1.719086
4.2424555,3.246051,-6.2251253,6.510747,5.6189494,2.7284446
8.982553,0.82834554,0.29263029,8.552328,4.5760436,-1.6156045
6.899582,2.6618485,-3.655202,0.9143837,-9.17526,7.9321485
7.40889,1.4133016,0.28893164,8.066635,3.5211654,-2.8885207
3.743143,3.9990919,-3.1387615,1.2488055,-5.0172668,9.793014
9.154226,1.1726056,-4.8823977,6.9052444,2.4305024,-2.8490543
10.183763,5.0156307,-4.6088886,1.6776172,-8.277714,5.950528
4.92762,3.4591224,-1.5298856,4.6218123,6.097357,1.1606495
9.798696,3.236734,-3.4043107,1.5154401,-7.786684,4.575177
9.94944,3.1889122,-1.1905228,8.461029,4.0767374,0.37897745
7.659539,1.0828055,-4.477269,5.8319073,6.1290026,-0.52733594
8.476139,3.4127228,-2.1437187,4.8292713,3.879156,-2.692133
6.4609685,2.3156455,2.2480776,3.5456529,6.9313564,-1.8697476
0.34972173,2.1244736,-1.1346936,5.252428,4.1097107,3.638227
7.830867,0.6947497,-5.8452415,8.646822,4.9334183,-2.9166954
6.7127905,3.0588014,1.2349522,5.211526,3.88833,0.09824841
8.213809,5.0364904,-2.6496375,5.473129,6.7983556,1.8410345
6.2014613,4.6681995,-3.9749866,2.2391882,-3.1606581,7.9309616
3.068673,4.527794,-0.5751585,4.0093884,-3.6962357,6.5304976
6.466098,3.8464317,-3.69623,3.193028,-5.291578,3.592876
5.492538,3.7490246,-0.4394258,7.322907,8.01338,3.138792
5.355071,7.9646025,0.65096843,2.5797944,6.5704594,2.8518748
3.6337187,0.63296044,-0.027544796,6.088689,6.2321405,-1.7478961
8.275616,3.2049556,1.3636599,4.448763,8.925217,1.2993326
6.760742,4.4502378,-5.019192,6.6517253,0.26149392,6.448265
6.1106777,3.2809618,-3.162273,3.6545763,-4.9605455,3.3989367
4.565895,6.866662,1.2037787,4.98462,0.17001182,6.6561155
5.920574,3.7460144,-1.6902386,3.6042547,6.2361445,2.0679712
9.069532,6.618136,-5.518498,0.057906322,-6.864359,10.124669
8.829515,1.8083023,-4.9725657,9.266883,4.461968,0.31040797
8.774693,5.329838,-1.0469506,4.6484113,8.681522,0.8948212
