attitude,civic,burden,behavior
0.0,0.71969241314656,0.7688119466261218,0.18165604468195484
0.40702094745725975,0.11808385205673433,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.5855078914583797,0.6068162162596275
0.40702094745725975,0.09980176319867849,0.8211017293377393,0.0
0.40702094745725975,0.11808385205673433,0.7644061621206402,0.0
0.40702094745725975,0.09980176319867849,0.38755841724127305,0.18165604468195484
0.0,0.5033800452451914,0.6466092431809602,0.0
0.40702094745725975,0.09980176319867849,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.0
0.0,0.7813567502718939,0.7644061621206402,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.0
0.0,0.3785361020491371,0.7033048103980595,0.18165604468195484
0.0,0.4409580736471643,0.8211017293377393,0.0
0.40702094745725975,0.0,0.7033048103980595,0.0
0.40702094745725975,0.43577123086507724,0.7033048103980595,0.0
0.0,0.48352470867883973,0.6466092431809602,0.18165604468195484
0.5929790525427402,0.48352470867883973,0.8211017293377393,0.0
0.40702094745725975,0.21788561525541286,0.7033048103980595,0.0
0.40702094745725975,0.11808385205673433,0.8822030810603202,0.18165604468195484
0.40702094745725975,0.23616770446772017,0.5288123242412804,0.4251601715776726
0.0,0.6031818084438699,0.6510150276864419,0.0
0.0,0.2604522499924028,0.7033048103980595,0.18165604468195484
1.0,0.38529619318845715,0.8822030810603202,0.0
0.0,0.4409580736471643,0.6510150276864419,0.0
0.0,0.32287422159042994,0.8822030810603202,0.0
1.0,0.6131305588085614,0.5288123242412804,0.6068162162596275
0.0,0.601608560735574,0.707710594903541,0.0
0.40702094745725975,0.11808385205673433,0.7688119466261218,0.0
0.0,0.601608560735574,0.707710594903541,0.0
0.0,0.5033800452451914,0.8822030810603202,0.5748398284223275
0.40702094745725975,0.0,0.37684774487936723,0.0
0.40702094745725975,0.21788561525541286,0.4335433120964664,0.0
0.40702094745725975,0.11808385205673433,0.6466092431809602,0.18165604468195484
0.40702094745725975,0.31768737845409134,0.7644061621206402,0.0
0.5929790525427402,0.42110273708081253,0.7688119466261218,0.0
0.0,0.601608560735574,0.7033048103980595,0.0
0.5929790525427402,0.919295939543917,0.6510150276864419,0.4251601715776726
0.40702094745725975,0.31768737845409134,0.825507513843221,0.0
0.0,0.601608560735574,0.7644061621206402,0.0
0.0,0.7014103239342526,0.825507513843221,0.0
0.0,0.601608560735574,0.6466092431809602,0.18165604468195484
1.0,0.5391865891375469,0.7644061621206402,0.0
0.0,0.4409580736471643,0.7600003776151586,0.18165604468195484
0.0,0.7570722047472113,0.8211017293377393,0.0
0.0,0.3213009738821341,0.6466092431809602,0.0
0.40702094745725975,0.23616770446772017,0.5288123242412804,0.4251601715776726
0.0,0.40357828204651297,0.7644061621206402,0.0
0.40702094745725975,0.09980176319867849,0.707710594903541,0.0
0.40702094745725975,0.11808385205673433,0.5288123242412804,0.18165604468195484
0.0,0.5033800452451914,0.6988990258925778,0.0
0.0,0.2604522499924028,0.6466092431809602,0.0
0.0,0.5833264718775183,0.7600003776151586,0.0
0.40702094745725975,0.31768737845409134,0.7033048103980595,0.18165604468195484
0.40702094745725975,0.43577123086507724,0.6466092431809602,0.18165604468195484
0.0,0.3213009738821341,0.8211017293377393,0.18165604468195484
0.40702094745725975,0.31768737845409134,0.825507513843221,0.0
0.40702094745725975,0.454053319723133,0.707710594903541,0.0
0.40702094745725975,0.21788561525541286,0.7600003776151586,0.0
0.40702094745725975,0.0,0.8822030810603202,0.0
0.5929790525427402,0.4584825286814639,0.7033048103980595,0.0
0.40702094745725975,0.11808385205673433,0.7033048103980595,0.18165604468195484
0.40702094745725975,0.11808385205673433,0.825507513843221,0.18165604468195484
0.40702094745725975,0.0,0.707710594903541,0.18165604468195484
0.0,0.5209045002794911,0.707710594903541,0.0
0.0,0.4409580736471643,0.7644061621206402,0.0
0.0,0.5391865891375469,0.707710594903541,0.0
0.0,0.2604522499924028,0.7644061621206402,0.0
0.0,0.7014103239342526,0.7644061621206402,0.18165604468195484
1.0,0.3837229454801613,0.8866088655658018,0.0
0.40702094745725975,0.11808385205673433,0.7644061621206402,0.0
0.40702094745725975,0.31768737845409134,0.7644061621206402,0.0
0.40702094745725975,0.09980176319867849,0.6124415827587271,0.0
0.0,0.5391865891375469,0.8211017293377393,0.0
0.40702094745725975,0.31768737845409134,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.40702094745725975,0.454053319723133,0.2590508259396872,0.0
0.0,0.38529619318845715,1.0,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.0,0.44614491707818843,0.7600003776151586,0.6068162162596275
0.40702094745725975,0.21788561525541286,0.707710594903541,0.18165604468195484
0.0,0.5033800452451914,0.8211017293377393,0.0
0.5929790525427402,0.22307245839175144,0.8822030810603202,0.0
0.5929790525427402,0.5391865891375469,0.6466092431809602,0.0
0.0,0.4783378652478156,0.7644061621206402,0.0
0.40702094745725975,0.11808385205673433,0.6466092431809602,0.0
0.40702094745725975,0.21788561525541286,0.825507513843221,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.18165604468195484
0.40702094745725975,0.199603526397357,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.0
0.0,0.28549442998977864,0.825507513843221,0.0
0.40702094745725975,0.09980176319867849,0.707710594903541,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.40702094745725975,0.0,0.707710594903541,0.0
1.0,0.3837229454801613,0.7644061621206402,0.0
0.5929790525427402,0.7570722047472113,0.6466092431809602,0.0
1.0,0.42110273708081253,0.825507513843221,0.0
0.40702094745725975,0.199603526397357,0.5288123242412804,0.0
0.40702094745725975,0.21788561525541286,0.7033048103980595,0.39318378374037266
0.0,0.38529619318845715,0.7644061621206402,0.0
1.0,0.42110273708081253,0.8822030810603202,0.0
0.0,0.3785361020491371,0.5899136759638611,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
0.40702094745725975,0.21788561525541286,0.7033048103980595,0.0
0.40702094745725975,0.6353747572624342,0.2741672828070747,0.6068162162596275
0.40702094745725975,0.11808385205673433,0.7644061621206402,0.0
0.40702094745725975,0.31768737845409134,0.7644061621206402,0.0
0.40702094745725975,0.09980176319867849,0.6466092431809602,0.0
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.18165604468195484
1.0,0.44614491707818843,1.0,0.0
0.0,0.3479164015878058,0.7644061621206402,0.0
0.0,0.4409580736471643,0.7033048103980595,0.0
0.0,0.5018067975368956,0.7644061621206402,0.0
1.0,0.4409580736471643,0.7688119466261218,0.0
0.40702094745725975,0.11808385205673433,0.7644061621206402,0.0
0.40702094745725975,0.0,0.5899136759638611,0.0
0.0,0.7805411367416056,0.5288123242412804,1.0
0.40702094745725975,0.31768737845409134,0.7644061621206402,0.0
0.0,0.5391865891375469,0.7644061621206402,0.18165604468195484
0.0,0.16065048679372426,1.0,0.0
0.0,0.32287422159042994,0.8211017293377393,0.0
0.5929790525427402,0.34115631044848577,0.5899136759638611,0.0
0.40702094745725975,0.11808385205673433,0.37684774487936723,0.0
0.0,0.22307245839175144,0.8822030810603202,0.0
0.0,0.5765663807381982,0.6466092431809602,0.0
0.40702094745725975,0.21788561525541286,0.7033048103980595,0.0
0.0,0.5765663807381982,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.555746015541628,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.0,0.6031818084438699,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.825507513843221,0.4251601715776726
0.40702094745725975,0.09980176319867849,0.31574639315678643,0.0
0.40702094745725975,0.11808385205673433,0.3264570655186923,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.0
0.40702094745725975,0.11808385205673433,0.6466092431809602,0.0
0.5929790525427402,0.3785361020491371,0.7033048103980595,0.18165604468195484
0.40702094745725975,0.09980176319867849,0.5899136759638611,0.0
0.40702094745725975,0.2994052895960355,0.6466092431809602,0.0
0.40702094745725975,0.11808385205673433,0.6466092431809602,0.0
1.0,0.32287422159042994,1.0,0.0
0.0,0.28549442998977864,0.707710594903541,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.18165604468195484
0.0,0.35710751747980396,0.943304432782901,0.0
0.40702094745725975,0.0,0.707710594903541,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.7688119466261218,0.18165604468195484
0.40702094745725975,0.0,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
0.5929790525427402,0.7638322955322798,0.5855078914583797,0.6068162162596275
0.40702094745725975,0.11808385205673433,0.7644061621206402,0.18165604468195484
0.40702094745725975,0.11808385205673433,0.32015217766226806,0.18165604468195484
0.0,0.22307245839175144,0.8211017293377393,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.18165604468195484
0.0,0.4409580736471643,0.6466092431809602,0.18165604468195484
0.40702094745725975,0.3542515565244545,0.5899136759638611,0.6068162162596275
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
1.0,0.16065048679372426,0.7688119466261218,0.0
0.0,0.3213009738821341,0.7688119466261218,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
0.0,0.6763681439368768,0.7644061621206402,0.0
0.40702094745725975,0.31768737845409134,0.7033048103980595,0.0
0.40702094745725975,0.09980176319867849,0.7033048103980595,0.0
0.40702094745725975,0.11808385205673433,0.707710594903541,0.0
0.0,0.601608560735574,0.707710594903541,0.18165604468195484
1.0,0.601608560735574,0.5899136759638611,0.0
0.0,0.6031818084438699,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.825507513843221,0.0
0.40702094745725975,0.21788561525541286,0.8211017293377393,0.0
0.40702094745725975,0.0,0.825507513843221,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.4335433120964664,0.0
0.40702094745725975,0.3542515565244545,0.5288123242412804,0.6068162162596275
0.0,0.36025401319108125,0.9388986482774193,0.0
0.0,0.38529619318845715,0.7644061621206402,0.0
0.40702094745725975,0.31768737845409134,0.37684774487936723,0.0
0.40702094745725975,0.199603526397357,0.6466092431809602,0.18165604468195484
0.0,0.4409580736471643,0.6466092431809602,0.18165604468195484
0.40702094745725975,0.199603526397357,0.7644061621206402,0.18165604468195484
0.0,0.5033800452451914,0.6466092431809602,0.5748398284223275
0.40702094745725975,0.0,0.7644061621206402,0.0
0.0,0.22307245839175144,0.6466092431809602,0.18165604468195484
0.40702094745725975,0.0,0.7644061621206402,0.0
0.5929790525427402,0.16065048679372426,0.7033048103980595,0.0
0.5929790525427402,0.5209045002794911,0.7644061621206402,0.0
0.40702094745725975,0.0,0.5855078914583797,0.0
0.40702094745725975,0.21788561525541286,0.4990504483245287,0.0
0.40702094745725975,0.09980176319867849,0.7033048103980595,0.0
0.0,0.22307245839175144,0.8166959448322578,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.7033048103980595,0.18165604468195484
0.40702094745725975,0.11808385205673433,0.7644061621206402,0.5748398284223275
0.5929790525427402,0.35710751747980396,0.8822030810603202,0.18165604468195484
0.40702094745725975,0.31768737845409134,0.5899136759638611,0.0
0.40702094745725975,0.21788561525541286,0.5855078914583797,0.0
0.0,0.28549442998977864,0.7688119466261218,0.0
0.0,0.28549442998977864,0.6466092431809602,0.0
0.40702094745725975,0.09980176319867849,0.7600003776151586,0.0
0.40702094745725975,0.11808385205673433,0.5288123242412804,0.0
0.0,0.47676461753951976,0.7644061621206402,0.0
0.0,0.5391865891375469,0.6466092431809602,0.0
1.0,0.7821143847445872,0.6466092431809602,0.0
0.0,0.36025401319108125,0.7644061621206402,0.0
0.0,0.5833264718775183,0.8166959448322578,0.0
0.40702094745725975,0.09980176319867849,0.5899136759638611,0.0
0.0,0.36025401319108125,0.7644061621206402,0.0
0.0,0.38529619318845715,0.8822030810603202,0.0
0.0,0.5407598368458427,0.7033048103980595,0.0
0.40702094745725975,0.41748914165276985,0.8211017293377393,0.0
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.18165604468195484
0.0,0.38529619318845715,0.825507513843221,0.0
0.40702094745725975,0.21788561525541286,0.7600003776151586,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.0,0.6389883523362254,0.7644061621206402,0.0
0.0,0.3785361020491371,0.8211017293377393,0.0
0.40702094745725975,0.11808385205673433,0.707710594903541,0.39318378374037266
0.0,0.16065048679372426,0.943304432782901,0.0
1.0,0.6389883523362254,0.7644061621206402,0.18165604468195484
0.40702094745725975,0.31768737845409134,0.44425398445837216,0.18165604468195484
0.40702094745725975,0.199603526397357,0.6466092431809602,0.0
0.0,0.7638322955322798,0.8211017293377393,0.0
0.40702094745725975,0.0,0.7644061621206402,0.0
0.0,0.3837229454801613,0.5855078914583797,0.0
0.40702094745725975,0.21788561525541286,0.825507513843221,0.0
0.40702094745725975,0.11808385205673433,0.555746015541628,0.0
0.40702094745725975,0.21788561525541286,0.4946446638190471,0.0
0.0,0.38529619318845715,0.6466092431809602,0.0
0.0,0.38529619318845715,0.7688119466261218,0.0
0.40702094745725975,0.0,0.825507513843221,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
0.0,0.3213009738821341,0.825507513843221,0.0
0.0,0.5407598368458427,0.7644061621206402,0.0
0.40702094745725975,0.09980176319867849,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.825507513843221,0.0
0.0,0.32287422159042994,0.7644061621206402,0.0
0.40702094745725975,0.09980176319867849,0.6466092431809602,0.0
0.40702094745725975,0.0,0.825507513843221,0.0
0.0,0.40357828204651297,0.707710594903541,0.0
1.0,0.38529619318845715,0.8777972965548385,0.0
0.0,0.5391865891375469,0.7644061621206402,0.18165604468195484
0.0,0.4850979563871356,0.8211017293377393,0.0
0.0,0.5018067975368956,0.6466092431809602,0.18165604468195484
0.40702094745725975,0.09980176319867849,0.8211017293377393,0.0
0.0,0.5459466802768669,0.8822030810603202,0.18165604468195484
0.40702094745725975,0.09980176319867849,0.7644061621206402,0.0
0.40702094745725975,0.199603526397357,0.7644061621206402,0.0
0.0,0.3213009738821341,0.8166959448322578,0.0
0.40702094745725975,0.11808385205673433,0.44865976896385384,0.0
0.5929790525427402,0.34115631044848577,0.6466092431809602,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.0,0.601608560735574,0.8211017293377393,0.0
0.40702094745725975,0.41748914165276985,0.38755841724127305,0.0
0.0,0.4393848259388684,0.825507513843221,0.0
0.0,0.5391865891375469,0.7033048103980595,0.18165604468195484
0.0,0.34115631044848577,0.7688119466261218,0.0
0.0,0.22307245839175144,0.943304432782901,0.18165604468195484
0.5929790525427402,0.32287422159042994,0.5899136759638611,0.18165604468195484
0.40702094745725975,0.11808385205673433,0.5899136759638611,0.5748398284223275
0.40702094745725975,0.31768737845409134,0.7033048103980595,0.0
1.0,0.5209045002794911,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.8211017293377393,0.0
0.40702094745725975,0.0,0.8211017293377393,0.18165604468195484
0.40702094745725975,0.11808385205673433,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.7033048103980595,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.6510150276864419,0.18165604468195484
0.40702094745725975,0.0,0.6466092431809602,0.0
0.40702094745725975,0.2994052895960355,0.7033048103980595,0.0
0.0,0.7014103239342526,0.7732177311316034,0.0
0.0,0.22307245839175144,0.6510150276864419,0.0
0.40702094745725975,0.11808385205673433,0.8211017293377393,0.0
0.40702094745725975,0.21788561525541286,0.4946446638190471,0.18165604468195484
0.0,0.7014103239342526,0.825507513843221,0.0
1.0,0.32287422159042994,0.825507513843221,0.0
0.0,0.16065048679372426,0.5288123242412804,0.0
0.0,0.601608560735574,0.7033048103980595,0.0
0.40702094745725975,0.0,0.943304432782901,0.0
0.0,0.28549442998977864,1.0,0.18165604468195484
0.0,0.783687632452883,0.5288123242412804,0.6068162162596275
0.0,0.5781396284464941,0.8822030810603202,0.0
0.0,0.6031818084438699,0.6466092431809602,0.0
0.0,0.32287422159042994,0.8211017293377393,0.0
1.0,0.5391865891375469,0.7644061621206402,0.0
1.0,0.22307245839175144,0.8211017293377393,0.5748398284223275
1.0,0.40357828204651297,0.707710594903541,0.0
0.0,0.4409580736471643,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.5899136759638611,0.0
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.0
0.0,0.601608560735574,0.8211017293377393,0.18165604468195484
0.0,0.27873433885045856,0.5899136759638611,0.18165604468195484
0.0,0.7014103239342526,0.7644061621206402,0.0
1.0,0.22307245839175144,0.825507513843221,0.0
0.40702094745725975,0.09980176319867849,0.5899136759638611,0.0
0.0,0.5033800452451914,0.8211017293377393,0.0
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.18165604468195484
1.0,0.28549442998977864,0.6466092431809602,0.18165604468195484
0.40702094745725975,0.11808385205673433,0.825507513843221,0.0
0.0,0.4393848259388684,0.707710594903541,0.0
0.40702094745725975,0.11808385205673433,0.6466092431809602,0.18165604468195484
0.0,0.22307245839175144,0.5288123242412804,0.0
0.0,0.4393848259388684,0.5855078914583797,0.0
0.0,0.38529619318845715,0.825507513843221,0.0
0.5929790525427402,0.6389883523362254,0.7033048103980595,0.18165604468195484
0.0,0.7638322955322798,0.7033048103980595,0.39318378374037266
0.5929790525427402,0.34115631044848577,0.6466092431809602,0.0
0.5929790525427402,0.28549442998977864,0.7644061621206402,0.18165604468195484
0.0,0.601608560735574,0.825507513843221,0.0
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
0.40702094745725975,0.09980176319867849,0.8211017293377393,0.18165604468195484
0.40702094745725975,0.11808385205673433,0.707710594903541,0.0
0.0,0.32287422159042994,0.7033048103980595,0.5748398284223275
0.0,0.5391865891375469,0.7644061621206402,0.0
0.5929790525427402,0.32287422159042994,0.8822030810603202,0.18165604468195484
0.0,0.22307245839175144,1.0,0.18165604468195484
0.40702094745725975,0.0,0.4946446638190471,0.0
0.40702094745725975,0.31768737845409134,0.7644061621206402,0.39318378374037266
0.40702094745725975,0.11808385205673433,0.6466092431809602,0.0
0.0,0.3837229454801613,0.5899136759638611,0.0
0.40702094745725975,0.0,0.7644061621206402,0.18165604468195484
0.0,0.32287422159042994,0.7033048103980595,0.0
0.0,0.38529619318845715,0.8211017293377393,0.0
0.40702094745725975,0.0,0.8822030810603202,0.0
1.0,0.38529619318845715,0.7033048103980595,0.0
0.40702094745725975,0.09980176319867849,0.825507513843221,0.18165604468195484
0.40702094745725975,0.0,0.7033048103980595,0.18165604468195484
0.0,0.40357828204651297,0.7600003776151586,0.0
0.40702094745725975,0.09980176319867849,0.7033048103980595,0.0
0.40702094745725975,0.31768737845409134,0.825507513843221,0.0
0.0,0.38529619318845715,0.7033048103980595,0.0
0.0,0.601608560735574,0.6466092431809602,0.0
0.0,0.5459466802768669,0.8211017293377393,0.0
0.0,0.6640305323336013,0.825507513843221,0.0
0.40702094745725975,0.09980176319867849,0.7033048103980595,0.0
0.40702094745725975,0.09980176319867849,0.37684774487936723,0.0
0.40702094745725975,0.0,0.6510150276864419,0.0
0.40702094745725975,0.21788561525541286,0.7033048103980595,0.0
0.0,0.48195146067585826,0.5288123242412804,0.18165604468195484
0.0,0.601608560735574,0.6466092431809602,0.0
0.0,0.4409580736471643,0.7644061621206402,0.0
0.40702094745725975,0.09980176319867849,0.37684774487936723,0.0
0.40702094745725975,0.21788561525541286,0.5288123242412804,0.0
0.40702094745725975,0.21788561525541286,0.4902388793135655,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
0.40702094745725975,0.21788561525541286,0.37684774487936723,0.18165604468195484
1.0,0.7554989567442297,0.6466092431809602,0.39318378374037266
0.0,0.6031818084438699,0.825507513843221,0.0
0.0,0.34115631044848577,0.7644061621206402,0.0
0.0,0.7829299982748752,1.0,0.18165604468195484
0.0,0.5033800452451914,0.8822030810603202,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.4946446638190471,0.0
0.40702094745725975,0.0,0.8211017293377393,0.18165604468195484
0.40702094745725975,0.11808385205673433,0.5899136759638611,0.6068162162596275
0.40702094745725975,0.31768737845409134,0.4946446638190471,0.0
0.0,0.7387901155349038,0.7033048103980595,0.18165604468195484
0.40702094745725975,0.11808385205673433,0.6466092431809602,1.0
0.40702094745725975,0.11808385205673433,0.6510150276864419,0.0
0.40702094745725975,0.11808385205673433,0.7644061621206402,0.18165604468195484
0.0,0.35868076548278544,0.5288123242412804,0.0
0.0,0.4409580736471643,0.7644061621206402,0.0
0.0,0.42110273708081253,0.707710594903541,0.0
0.0,0.4409580736471643,0.6466092431809602,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.7033048103980595,0.0
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.18165604468195484
0.40702094745725975,0.0,0.8211017293377393,0.18165604468195484
0.0,0.3479164015878058,0.6466092431809602,0.0
0.5929790525427402,0.3785361020491371,0.5855078914583797,0.0
0.0,0.2604522499924028,0.8777972965548385,0.18165604468195484
0.40702094745725975,0.31768737845409134,0.707710594903541,0.18165604468195484
0.0,0.601608560735574,0.6466092431809602,0.0
0.40702094745725975,0.11808385205673433,0.7644061621206402,0.0
0.40702094745725975,0.11808385205673433,0.6466092431809602,0.0
0.0,0.42110273708081253,0.7033048103980595,0.0
0.0,0.4850979563871356,0.5288123242412804,0.0
0.0,0.3213009738821341,0.8822030810603202,0.0
0.40702094745725975,0.0,0.7644061621206402,0.0
0.5929790525427402,0.16065048679372426,0.6510150276864419,0.0
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
0.0,0.16065048679372426,1.0,0.0
0.0,0.5033800452451914,0.5855078914583797,0.18165604468195484
0.0,0.16065048679372426,0.8211017293377393,0.18165604468195484
0.0,0.6031818084438699,0.7033048103980595,0.18165604468195484
0.0,0.5391865891375469,0.6422034586754787,0.5748398284223275
0.40702094745725975,0.21788561525541286,0.825507513843221,0.0
0.40702094745725975,0.0,0.8822030810603202,0.0
0.40702094745725975,0.454053319723133,0.707710594903541,0.0
0.40702094745725975,0.0,0.5899136759638611,0.0
0.0,0.601608560735574,0.7644061621206402,0.0
0.40702094745725975,0.23616770446772017,0.5288123242412804,0.6068162162596275
0.0,0.5391865891375469,0.707710594903541,0.0
0.0,0.28549442998977864,0.6466092431809602,0.0
0.40702094745725975,0.0,0.6422034586754787,0.0
0.0,0.35868076548278544,0.943304432782901,0.0
0.40702094745725975,0.0,0.8211017293377393,0.0
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.0
0.40702094745725975,0.31768737845409134,0.7688119466261218,0.0
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
0.0,0.6763681439368768,0.825507513843221,0.0
0.40702094745725975,0.199603526397357,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.5288123242412804,0.0
1.0,0.3837229454801613,1.0,0.0
0.40702094745725975,0.09980176319867849,0.6466092431809602,0.0
0.5929790525427402,0.3837229454801613,0.5899136759638611,0.0
0.40702094745725975,0.21788561525541286,0.825507513843221,0.0
1.0,0.3213009738821341,0.7644061621206402,0.0
0.40702094745725975,0.0,0.825507513843221,0.0
0.0,0.16065048679372426,1.0,0.18165604468195484
0.40702094745725975,0.0,0.7600003776151586,0.18165604468195484
0.0,0.5033800452451914,0.707710594903541,0.0
0.40702094745725975,0.21788561525541286,0.5899136759638611,0.0
0.40702094745725975,0.31768737845409134,0.7644061621206402,0.0
0.0,0.5018067975368956,0.707710594903541,0.18165604468195484
0.0,0.6031818084438699,0.7644061621206402,0.0
0.5929790525427402,0.42110273708081253,0.707710594903541,0.5748398284223275
0.40702094745725975,0.21788561525541286,0.7600003776151586,0.0
0.40702094745725975,0.3542515565244545,0.825507513843221,0.0
0.0,0.28549442998977864,0.5855078914583797,0.5748398284223275
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
0.5929790525427402,0.42110273708081253,0.7644061621206402,0.5748398284223275
0.40702094745725975,0.6536568461204901,0.7644061621206402,0.0
0.40702094745725975,0.31768737845409134,0.707710594903541,0.0
0.40702094745725975,0.0,0.9388986482774193,0.0
0.40702094745725975,0.21788561525541286,0.7600003776151586,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.3264570655186923,0.18165604468195484
0.40702094745725975,0.09980176319867849,0.825507513843221,0.0
0.40702094745725975,0.0,0.7644061621206402,0.0
0.0,0.2604522499924028,0.6466092431809602,0.0
0.40702094745725975,0.11808385205673433,0.44425398445837216,0.0
0.0,0.32287422159042994,0.825507513843221,0.0
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.18165604468195484
0.0,0.28549442998977864,0.825507513843221,0.0
0.0,0.4226759847891084,0.6466092431809602,0.0
0.0,0.601608560735574,0.6988990258925778,0.0
0.0,0.6031818084438699,0.7033048103980595,0.0
0.0,0.3785361020491371,0.7644061621206402,0.0
0.0,0.16065048679372426,0.7600003776151586,0.0
0.40702094745725975,0.09980176319867849,0.5855078914583797,0.0
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.18165604468195484
0.40702094745725975,0.0,0.8822030810603202,0.0
0.40702094745725975,0.0,0.7033048103980595,0.0
0.0,0.5475199279851628,0.8822030810603202,0.0
0.0,0.4409580736471643,0.8211017293377393,0.0
0.0,0.32287422159042994,0.7644061621206402,0.0
1.0,0.4226759847891084,0.707710594903541,0.0
0.40702094745725975,0.0,1.0,0.0
1.0,0.4409580736471643,0.8822030810603202,0.39318378374037266
0.40702094745725975,0.199603526397357,0.6466092431809602,0.0
0.40702094745725975,0.09980176319867849,0.7644061621206402,0.0
0.40702094745725975,0.09980176319867849,0.7600003776151586,0.0
0.40702094745725975,0.0,0.6466092431809602,0.5748398284223275
0.5929790525427402,0.5391865891375469,0.7600003776151586,0.0
0.40702094745725975,0.0,0.7688119466261218,0.0
0.40702094745725975,0.0,0.8822030810603202,0.0
0.0,0.38529619318845715,0.8211017293377393,0.0
0.0,0.38529619318845715,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
1.0,0.34115631044848577,0.9388986482774193,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.40702094745725975,0.0,0.7688119466261218,0.0
0.40702094745725975,0.21788561525541286,0.8822030810603202,0.0
0.40702094745725975,0.21788561525541286,0.5899136759638611,0.18165604468195484
0.0,0.38529619318845715,0.7644061621206402,0.0
0.40702094745725975,0.31768737845409134,0.7033048103980595,0.0
0.40702094745725975,0.11808385205673433,0.8822030810603202,0.0
1.0,0.6031818084438699,0.707710594903541,0.18165604468195484
1.0,0.71969241314656,0.7644061621206402,0.0
0.0,0.32287422159042994,0.8822030810603202,0.0
0.40702094745725975,0.11808385205673433,0.6466092431809602,0.0
0.40702094745725975,0.09980176319867849,0.6466092431809602,0.0
0.5929790525427402,0.38529619318845715,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.40702094745725975,0.11808385205673433,0.4335433120964664,0.0
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.0
0.0,0.5391865891375469,0.8822030810603202,0.18165604468195484
0.0,0.4393848259388684,0.5899136759638611,0.18165604468195484
0.0,0.5407598368458427,0.707710594903541,0.0
1.0,0.22307245839175144,1.0,0.0
0.40702094745725975,0.3359694676663987,0.5288123242412804,0.4251601715776726
0.0,0.2604522499924028,0.943304432782901,0.0
0.0,0.4783378652478156,0.6466092431809602,0.0
